ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,TOTAL_ELEM,tipo
18622,Área Infantil,211,ALAmEdA de oSuNA,21.0,BArAJAs,OPERATIVO,449855.189,4478136.437,ETRS89,40.45237644,-3.59137224,CALLE,BALANDRO,18,28042.0,"C · CALLE BALANDRO 22 , ASCENDIENTE 1: 211 · ALAM",11140130.0,01-01-2004,21034,AE21,17,infantil
18628,Área Infantil,211,álámEdA dé OsUNA,21.0,BARaJAs,OPERATIVO,449262.157,4478301.85,ETRS89,40.45383059,-3.5983789,PASEO,ALAMEDA DE OSUNA,50 A,28042.0,"Pº · PASEO ALAMEDA DE OSUNA 48 POSTERIOR , ASCEND",31003955.0,01/01/2006,21041,AE21,14,infantil
18630,Área Infantil,215,coRRalejoS,21.0,BARajAs,OPERATIVO,449483.019,4479664.822,ETRS89,40.46612251,-3.59588277,CALLE,BAHIA DE SANTANDER,27,28042.0,"C · CALLE BAHIA DE SANTANDER 19 , ASCENDIENTE 1:",20137060.0,01-01-2005,21043,AE21,8,infantil
18632,Área Infantil,211,ALAmEda De oSuNA,21.0,BáRáJAs,OPERATIVO,449954.871,4478527.296,ETRS89,40.45590354,-3.59022753,CALLE,GALERA,27,28042.0,"C · CALLE LA RIOJA , ASCENDIENTE 1: 211 · ALAMEDA",11139996.0,fecha_incorrecta,21045,AE21,11,infantil
18634,Área Infantil,214,TimoN,21.0,BARAJAS,OPERATIVO,450215.414,4480654.153,ETRS89,40.4750792,-3.58732174,CALLE,PLAYA DE BOLNUEVO,66,28042.0,"C · CALLE PLAYA DE BOLBUENO , ASCENDIENTE 1: 214",31052902.0,01-01-2009,21047,AE21,11,infantil
18636,Área Infantil,214,TiMon,21.0,barAjAs,OPERATIVO,449817.419,4480661.332,ETRS89,40.47511992,-3.59201732,CALLE,PLAYA DE BOLNUEVO,20,28042.0,"C · CALLE PLAYA DE BOLBUENO , ASCENDIENTE 1: 214",31035711.0,2010/01/01,21049,AE21,10,infantil
18638,Área Infantil,214,tiMON,21.0,bArajAs,OPERATIVO,449394.4,4480397.28,ETRS89,40.47271552,-3.59698646,CALLE,AIRE,87,28042.0,"C · CALLE HURACAN 50 , ASCENDIENTE 1: 214 · TIMÓN",31029067.0,01/01/2009,21051,AE21,10,infantil
18640,Área Infantil,213,CAsCO HIstORiCo dE bArajAS,21.0,BaraJaS,OPERATIVO,450818.009,4480622.268,ETRS89,40.47482786,-3.58021064,CALLE,ACUARIO,29,28042.0,"C · CALLE ACUARIO 34 , ASCENDIENTE 1: 213 · CASCO",20082428.0,01/01/10,21053,AE21,5,infantil
3531279,Área Infantil,32,adELFaS,3.0,retIRO,OPERATIVO,442824.65,4472117.78,ETRS89,40.3977034,-3.67373909,CALLE,SECO,13,28007.0,CALLE SECO CV BARRILERO,11011370.0,06-16-2017,3061,AE21,10,infantil
3566353,Área Infantil,87,miRaSiErRa,8.0,fUeNcarrAl - el ParDo,OPERATIVO,438763.0,4483016.58,ETRS89,40.49559526,-3.72264782,CALLE,MARIA DE MAEZTU,112,28049.0,CALLE MARIA DE MAEZTU 118,31049981.0,08/03/2016,8182,AE21,10,infantil
3568168,Área Infantil,166,vAldEfueNtES,16.0,hoRTaleZA,OPERATIVO,448331.294,4481895.304,ETRS89,40.48614508,-3.60964916,CALLE,FERNANDO HIGUERAS,35,28055.0,"FERNANDO HIGUERAS, 69",31042716.0,01/01/13,16246,AE21,7,infantil
3568279,Área Infantil,151,VeNTaS,15.0,cíUdAD lINéáL,OPERATIVO,444814.462,4474941.952,ETRS89,40.42327941,-3.65053808,CALLE,POETA BLAS DE OTERO,52,28017.0,"POETA BLAS DE OTERO, 52",20167400.0,fecha_incorrecta,15139,AE21,8,infantil
451321,Área Infantil,43,FUENTE Del beRro,4.0,SáLáMANCá,OPERATIVO,443612.38,4475374.04,ETRS89,40.42709129,-3.66474589,CALLE,RAMON DE AGUINAGA,1,28028.0,CALLE AGUINAGA C/V RUFINO BLANCO,11016757.0,28/02/16,4041,AE21,15,infantil
461181,Área Infantil,55,NúEVA EspáÑá,5.0,chamARtin,OPERATIVO,443376.07,4479004.4,ETRS89,40.45977933,-3.66785514,CALLE,FEDERICO SALMON,2,28016.0,"CALLE FEDERICO SALMON, 2",31008556.0,14/02/17,5063,AE21,6,infantil
461194,Área Infantil,55,NUeVa ESpAña,5.0,cHamaRtiN,OPERATIVO,443016.13,4478994.91,ETRS89,40.45966923,-3.67209935,AVENIDA,ALFONSO XIII,131,28016.0,"CALLE PARAGUAY C/V ALFONSO XIII, 131",31049709.0,fecha_incorrecta,5062,AE21,7,infantil
461341,Área Infantil,124,álMéNdráLES,12.0,UsEra,OPERATIVO,441006.24,4470353.29,ETRS89,40.3816811,-3.69500185,CALLE,AÑAFIL,4,28026.0,"AÑAFIL, 000004",11083693.0,2016-01-05 00:00:00,12113,AE21,5,infantil
52038,Área Infantil,21,impeRiaL,2.0,aRGAnZUelA,OPERATIVO,439009.91,4473701.61,ETRS89,40.41170062,-3.71883949,CALLE,JUAN DUQUE,25,28005.0,"CALLE JUAN DUQUE 25 POSTERIOR (ZONA II), ASCENDIENTE 1: 021 · IM",11008100.0,2006-03-10 00:00:00,2083,AE21,7,infantil
52041,Área Infantil,25,dELIciAS,2.0,ArgAnzuEla,OPERATIVO,441219.13,4471647.742,ETRS89,40.39335727,-3.69261343,CALLE,GRANITO,20,28045.0,"CALLE HIERRO C/ GRANITO (ZONA II), ASCENDIENTE 1: 025 · DE",31006449.0,05-25-2005,2086,AE21,10,infantil
52047,Área Infantil,44,guindALERA,4.0,sALAMAnCA,OPERATIVO,443996.72,4476680.28,ETRS89,40.43888455,-3.66033034,AVENIDA,BRASILIA,13,28028.0,AVENIDA DE BRASILIA (ZONA II),11017861.0,2005/10/18,4036,AE21,9,infantil
52049,Área Infantil,45,ListA,4.0,salAMaNCa,OPERATIVO,442422.22,4476071.92,ETRS89,40.43329662,-3.67883881,CALLE,PRINCIPE DE VERGARA,68,28006.0,"CALLE PRINCIPE DE VERGARA, 68",31035584.0,02-09-2006,4038,AE21,12,infantil
52051,Área Infantil,43,FuEnTe del bERrO,4.0,salamANca,OPERATIVO,443923.2,4475075.22,ETRS89,40.42442037,-3.66105555,CALLE,DOLORES ROMERO,53,28028.0,PARQUE FUENTE DEL BERRO (ZONA II),11016068.0,2005/09/20,4040,AE21,17,infantil
52055,Área Infantil,55,NúEVá ésPAÑá,5.0,CHaMARtIN,OPERATIVO,442902.24,4479385.52,ETRS89,40.46318021,-3.67347768,CALLE,MAESTRO CHAPI,10,28016.0,"CALLE MAESTRO CHAPI, 10",11026608.0,23/07/2013,5057,AE21,6,infantil
52057,Área Infantil,54,HIsPAnoameriCa,5.0,CHaMaRtin,OPERATIVO,443105.44,4478360.73,ETRS89,40.45396236,-3.67098921,CALLE,VICTOR DE LA SERNA,20,28016.0,"CALLE VICTOR DE LA SERNA, 18-20 POST",11024465.0,2015/08/03,5059,AE21,8,infantil
52061,Área Infantil,61,bELlAS VIStAS,6.0,TEtúAn,OPERATIVO,440114.87,4478114.58,ETRS89,40.45153485,-3.70623297,CALLE,TENERIFE,42,28039.0,,11028892.0,01/04/2015,6065,AE21,7,infantil
52066,Área Infantil,64,almenara,6.0,tEtUán,OPERATIVO,440893.958,4480166.922,ETRS89,40.47007896,-3.69723686,CALLE,ROSARIO ROMERO,32,28029.0,"Av · AVENIDA ASTURIAS , ASCENDIENTE 1: 064 · ALME",11033247.0,2004/01/01,6070,AE21,8,infantil
52074,Área Infantil,73,traFALgar,7.0,ChamBEri,OPERATIVO,440325.66,4475892.33,ETRS89,40.43153102,-3.70353853,CALLE,FUENCARRAL,131,28010.0,,11039961.0,2006-06-01 00:00:00,7026,AE21,7,infantil
52078,Área Infantil,87,MIRaSiERrA,8.0,FuencaRRal - EL PArDo,OPERATIVO,439275.13,4482505.11,ETRS89,40.4910254,-3.71655569,AVENIDA,VENTISQUERO DE LA CONDESA,28,28035.0,AVENIDA VENTISQUERO DE LA CONDESA METRO,20088254.0,fecha_incorrecta,8176,AE21,13,infantil
52082,Área Infantil,81,EL PArDo,8.0,FuEnCARrAL - EL PArdO,OPERATIVO,434253.1,4485768.97,ETRS89,40.52004427,-3.77614973,AVENIDA,GUARDIA,29,28048.0,"PARQUE MAR OCEANA/ AVENIDA DE LA GUARDIA, 27",31007031.0,2005-03-08 00:00:00,8180,AE21,8,infantil
52086,Área Infantil,93,ciudAD uNiVErSItaRIa,9.0,MoNClOa - ARAVAcA,OPERATIVO,439385.05,4478278.9,ETRS89,40.4529622,-3.71485488,AVENIDA,DOCTOR FEDERICO RUBIO Y GALI,82,28040.0,JARDINES DR. FEDERICO RUBIO,20010642.0,13/09/04,9150,AE21,5,infantil
52087,Área Infantil,91,CasA de CAMpo,9.0,moNclOa - aRaVaCa,OPERATIVO,437941.2,4475407.73,ETRS89,40.42699106,-3.731601,CALLE,FELIPE MORATILLA,10,28008.0,FELIPE MORATILLA - COMANDANTE FORTEA,11051706.0,2005/01/28,9151,AE21,11,infantil
52089,Área Infantil,95,VaLdemAriN,9.0,MoNCloA - AravAca,OPERATIVO,433280.15,4479689.39,ETRS89,40.4652006,-3.78699438,CAMINO,ZARZUELA,25,28023.0,"CALLE AGUARÓN, 4 (ZONA I)",31003974.0,12-25-2014,9156,AE21,8,infantil
52091,Área Infantil,97,ArAvAca,9.0,MoNCloa - AraVAcA,OPERATIVO,434402.84,4478010.01,ETRS89,40.4501617,-3.77357929,CALLE,ROSA LUXEMBURGO,29,28023.0,CALLE ROSA DE LUXEMBURGO (ZONA II),31005331.0,01-11-2006,9155,AE21,6,infantil
52093,Área Infantil,103,Lucero,10.0,LAtiNA,OPERATIVO,436349.929,4472618.278,ETRS89,40.40174239,-3.75007964,CALLE,MONSALUPE,1,28047.0,"CALLE MONSALUPE 01 C/ CARBONERAS (ZONA II), ASCENDIENTE 1: 103 · LUC",20087214.0,17/12/2004,10153,AE21,6,infantil
52095,Área Infantil,103,LUcErO,10.0,lAtIná,OPERATIVO,435680.47,4472625.33,ETRS89,40.40175447,-3.75796889,PASEO,EXTREMADURA,325,28011.0,"CALLE CONCEJAL FCO. JOSE JIMENEZ MARTIN JUNTO AL PASEO DE EXTREMADURA (PARQUE) (ZONA III), ASC",31018163.0,03-17-2005,10155,AE21,11,infantil
52106,Área Infantil,116,BuenAvISTa,11.0,cArAbAncheL,OPERATIVO,435982.93,4469528.11,ETRS89,40.37387674,-3.75409361,CALLE,AZCOITIA,31,28044.0,"AZCOITIA, 000031",31046075.0,01/01/03,11209,AE21,10,infantil
52119,Área Infantil,121,órcásítás,12.0,usErA,OPERATIVO,440063.797,4468947.479,ETRS89,40.36894955,-3.70597173,CALLE,GRAN AVENIDA,22,28041.0,"GRAN AVENIDA, 000022",11080732.0,2003-01-01 00:00:00,12112,AE21,5,infantil
52125,Área Infantil,134,paLOMeRas SureSTe,13.0,púEnTE DE vALlEcáS,OPERATIVO,445612.026,4471533.842,ETRS89,40.39262963,-3.64084552,AVENIDA,PABLO NERUDA,5,28038.0,"AVDA PABLO NERUDA, 000005",31035031.0,07-12-2007,13161,AE21,7,infantil
52127,Área Infantil,131,EntREVIas,13.0,puENte DE VAllecAS,OPERATIVO,443630.984,4469779.786,ETRS89,40.37669633,-3.66403119,CALLE,VILCHES,15 F,28053.0,"VILCHES, 000015  F",31021182.0,11/04/07,13163,AE21,10,infantil
52129,Área Infantil,134,PAlomErAS SureSTE,13.0,Puente DE vaLLeCaS,OPERATIVO,445702.154,4470868.878,ETRS89,40.38664509,-3.63972693,CALLE,COIN,11,28018.0,"COÍN, 000011",20156478.0,06/06/13,13165,AE21,8,infantil
52136,Área Infantil,146,vinATeROS,14.0,moRatAlaz,OPERATIVO,445801.529,4472634.24,ETRS89,40.40255505,-3.63870644,CALLE,HACIENDA DE PAVONES,173,28030.0,"HACIENDA DE PAVONES, 000173",11102965.0,01/01/2011,14107,AE21,7,infantil
52144,Área Infantil,152,PUEblO nUeVo,15.0,cIUDAD Lineal,OPERATIVO,445856.22,4475126.82,ETRS89,40.42501325,-3.6382741,CALLE,FERNANDO GABRIEL,11,28017.0,,11106836.0,2004-01-01 00:00:00,15082,AE21,12,infantil
52146,Área Infantil,153,QUiNTANa,15.0,cIUdaD LinEal,OPERATIVO,445830.92,4476600.97,ETRS89,40.43829159,-3.63869797,CALLE,ARTURO SORIA,5,28027.0,,20038844.0,01/01/08,15135,AE21,7,infantil
52148,Área Infantil,159,COstILLáREs,15.0,ciudAD LINeAL,OPERATIVO,443112.04,4481365.15,ETRS89,40.48102799,-3.67118076,CALLE,CALERUEGA,40,28033.0,,20133262.0,2007-01-01 00:00:00,15137,AE21,5,infantil
52152,Área Infantil,161,páLOMás,16.0,HóRtáléZA,OPERATIVO,447634.13,4477921.51,ETRS89,40.45030329,-3.61754669,CALLE,PEONIAS,2,28042.0,,11113206.0,01/01/02,16180,AE21,4,infantil
52154,Área Infantil,166,ValDEfUEntEs,16.0,HORTalEza,OPERATIVO,448117.488,4481895.009,ETRS89,40.48612909,-3.61217174,CALLE,MARQUES DE FONTALBA,11,28055.0,"MARQUES DE FONTALBA, 11",31042712.0,2013/08/01,16186,AE21,7,infantil
52156,Área Infantil,166,ValDEFuENtes,16.0,HórtáLézá,OPERATIVO,448000.915,4481905.312,ETRS89,40.48621461,-3.61354798,CALLE,FERNANDO HIGUERAS,11,28055.0,"FERNANDO HIGUERAS,11",31043956.0,2013/08/01,16188,AE21,8,infantil
52158,Área Infantil,166,valDEfueNTes,16.0,HortaleZA,OPERATIVO,448379.87,4482218.235,ETRS89,40.48905724,-3.60910233,CALLE,ESTANISLAO PEREZ PITA,56,28055.0,,31043621.0,fecha_incorrecta,16190,AE21,6,infantil
52159,Área Infantil,166,VALDEfUENTéS,16.0,HOrtAlEZA,OPERATIVO,448331.647,4482218.268,ETRS89,40.48905453,-3.60967132,CALLE,ESTANISLAO PEREZ PITA,24,28055.0,,31041161.0,01/08/2013,16191,AE21,4,infantil
52161,Área Infantil,166,VáldEFúEnTés,16.0,horTalezA,OPERATIVO,448239.314,4482226.96,ETRS89,40.48912708,-3.61076148,CALLE,ESTANISLAO PEREZ PITA,18,28055.0,"ESTANISLAO PEREZ PITA, 18",31039190.0,01/01/13,16193,AE21,6,infantil
52163,Área Infantil,166,VáLdéfúEntéS,16.0,hORTalEZa,OPERATIVO,448488.569,4482215.782,ETRS89,40.48904189,-3.60781959,CALLE,ESTANISLAO PEREZ PITA,66,28055.0,,31039921.0,2013-01-01 00:00:00,16195,AE21,5,infantil
52165,Área Infantil,166,vAlDEfueNTes,16.0,HORtALeza,OPERATIVO,448379.54,4482708.44,ETRS89,40.49347324,-3.60914616,CALLE,JORDI SOLE TURA,26,28055.0,,31053188.0,2014-09-01 00:00:00,16197,AE21,7,infantil
52167,Área Infantil,166,VALDEFuentES,16.0,hORtaleZA,OPERATIVO,448257.12,4482708.85,ETRS89,40.49346931,-3.61059073,CALLE,JORDI SOLE TURA,8,28055.0,,31039531.0,2014/09/01,16199,AE21,8,infantil
52169,Área Infantil,166,valDEFuEnTEs,16.0,HORtaLEZA,OPERATIVO,448489.04,4482706.19,ETRS89,40.49345977,-3.60785389,CALLE,JORDI SOLE TURA,13,28055.0,,31039542.0,fecha_incorrecta,16201,AE21,9,infantil
52175,Área Infantil,166,vAlDefUENTES,16.0,HOrTaleza,OPERATIVO,447947.36,4483165.88,ETRS89,40.4975671,-3.61428339,CALLE,JOSEFINA ALDECOA,58,28055.0,,31036137.0,01/09/14,16207,AE21,7,infantil
52177,Área Infantil,166,vALdEFUEnteS,16.0,horTAlEZa,OPERATIVO,447621.59,4483163.43,ETRS89,40.49752453,-3.61812745,CALLE,FINA DE CALDERON,68,28055.0,,31039808.0,01/09/2014,16209,AE21,6,infantil
52179,Área Infantil,166,VALDeFUentes,16.0,hOrTaLEza,OPERATIVO,447618.8,4483035.97,ETRS89,40.49637613,-3.61814984,CALLE,FINA DE CALDERON,44,28055.0,,31039807.0,09-01-2014,16211,AE21,4,infantil
52181,Área Infantil,166,VAldefUEntES,16.0,HoRTalEZa,OPERATIVO,447621.15,4482894.81,ETRS89,40.49510464,-3.61811044,CALLE,FINA DE CALDERON,26,28055.0,,31041200.0,2014/09/01,16213,AE21,8,infantil
52182,Área Infantil,166,VáLDEfúENTES,16.0,hortALeZa,OPERATIVO,447622.27,4482721.03,ETRS89,40.49353921,-3.61808286,CALLE,FINA DE CALDERON,8,28055.0,,31039805.0,2014-09-01 00:00:00,16214,AE21,13,infantil
52184,Área Infantil,166,VAldEFUenteS,16.0,hORTAlEZá,OPERATIVO,448263.65,4483036.39,ETRS89,40.49642037,-3.61054042,CALLE,ANTONIO MIRO VALVERDE,5,28055.0,,31041604.0,09-01-2014,16216,AE21,15,infantil
52186,Área Infantil,166,ValDeFUEntES,16.0,horTALezA,OPERATIVO,448264.72,4483177.29,ETRS89,40.49768973,-3.6105393,CALLE,FELIX CANDELA,137,28055.0,,31039074.0,09-01-2014,16218,AE21,9,infantil
52188,Área Infantil,166,valdEFueNtes,16.0,hORtAleZA,OPERATIVO,448264.43,4483342.0,ETRS89,40.49917351,-3.61055617,CALLE,ANTONIO MIRO VALVERDE,53,28055.0,,31052027.0,01/09/2014,16220,AE21,3,infantil
52190,Área Infantil,166,valDeFueNtES,16.0,HORtaLEZa,OPERATIVO,447946.12,4482899.0,ETRS89,40.49516283,-3.6142761,CALLE,JOSEFINA ALDECOA,25,28055.0,,31042823.0,2014-09-01 00:00:00,16222,AE21,8,infantil
52192,Área Infantil,166,vAldeFUenTES,16.0,hOrTALeZa,OPERATIVO,447304.34,4483139.44,ETRS89,40.49728833,-3.62186918,CALLE,JOSE ANTONIO CODERCH,59,28055.0,,31039798.0,2014/09/01,16224,AE21,3,infantil
52194,Área Infantil,166,VAlDéFUéNtéS,16.0,hOrTALEza,OPERATIVO,447302.16,4482896.79,ETRS89,40.49510228,-3.62187472,AVENIDA,SECUNDINO ZUAZO,20,28055.0,,31046534.0,09-01-2014,16226,AE21,7,infantil
52196,Área Infantil,166,ValdEFUEntEs,16.0,HORTalEza,OPERATIVO,447305.32,4482721.03,ETRS89,40.49351915,-3.62182281,CALLE,JOSE ANTONIO CODERCH,2,28055.0,,31045028.0,2014/09/01,16228,AE21,8,infantil
52198,Área Infantil,166,VAldEfuENtES,16.0,HoRTalEza,OPERATIVO,445468.26,4483491.47,ETRS89,40.50034096,-3.64356605,CALLE,LUIS MARTINEZ FEDUCHI,96,28055.0,,31041752.0,2013-01-01 00:00:00,16230,AE21,4,infantil
52200,Área Infantil,171,VIllavERDe alto - CASCo hiStORICO dE VilLaVERDE,17.0,víllAvErDé,OPERATIVO,439048.461,4467942.548,ETRS89,40.35982299,-3.71783417,AVENIDA,RAFAELA YBARRA,130,28041.0,"AVDA RAFAELA YBARRA, 000130",31054821.0,01/08/2012,17110,AE21,15,infantil
52202,Área Infantil,171,vIllaVeRDE aLto - cascO HiStoRicO dE villaveRde,17.0,ViLlAVERdE,OPERATIVO,439172.172,4467439.245,ETRS89,40.355298,-3.71632933,CALLE,ISLAS,1,28021.0,,20049491.0,2012-08-01 00:00:00,17112,AE21,13,infantil
52204,Área Infantil,175,AngEleS,17.0,vILLaverdE,OPERATIVO,440548.695,4468111.81,ETRS89,40.3614561,-3.70018276,CALLE,LA CANCION DEL OLVIDO,16,28041.0,"LA CANCIÓN DEL OLVIDO, 000028",11129051.0,2009/01/01,17114,AE21,6,infantil
52207,Área Infantil,175,aNgeLeS,17.0,VILlAveRDE,OPERATIVO,440649.541,4467350.781,ETRS89,40.3546075,-3.69892434,CALLE,LA DEL MANOJO DE ROSAS,96,28041.0,"LA DEL MANOJO DE ROSAS, 000096",11128593.0,2014-01-01 00:00:00,17117,AE21,9,infantil
52209,Área Infantil,175,aNgELEs,17.0,vIlLAvErdE,OPERATIVO,440150.03,4467273.12,ETRS89,40.35387219,-3.70479899,CALLE,LA TABERNERA DEL PUERTO,69,28041.0,"LA TABERNERA DEL PUERTO, 000069",31048056.0,2015/01/01,17119,AE21,8,infantil
52217,Área Infantil,181,cAsco hISTOrIcO dE VAlleCAs,18.0,VilLA De VALlEcas,OPERATIVO,446265.32,4469445.7,ETRS89,40.37386068,-3.63297219,CALLE,EL SITIO DE BALER,28,28031.0,"EL SITIO DE BALER, 000028",31061487.0,01/01/2014,18081,AE21,15,infantil
52219,Área Infantil,182,SAnta euGenIa,18.0,vilLA De valLEcas,OPERATIVO,448611.974,4470151.441,ETRS89,40.38036648,-3.60538798,CALLE,FUENTESPINA,4,28031.0,"FUENTESPINA, 000004",11131640.0,01-01-2003,18083,AE21,18,infantil
52221,Área Infantil,181,cAsCo HIStORICO De vaLleCas,18.0,villa dE VaLLeCAs,OPERATIVO,445928.89,4468786.07,ETRS89,40.36789654,-3.63687903,CALLE,ISLA DE GUAM,38,28031.0,"ISLA DE GUAM, 000038",31037184.0,01-01-2015,18085,AE21,14,infantil
52223,Área Infantil,181,CAScó HíSTOríCO DE VAllécAS,18.0,VILLa DE VAllecas,OPERATIVO,446331.76,4468969.27,ETRS89,40.36957296,-3.6321495,AVENIDA,MAYORAZGO,20,28051.0,"AVDA MAYORAZGO, 000020",31028725.0,01-01-2015,18087,AE21,14,infantil
52225,Área Infantil,192,vAldebErNardO,19.0,vIcALvarO,OPERATIVO,446775.16,4471852.72,ETRS89,40.39557742,-3.62716792,CALLE,PERGAMINO,1,28032.0,"PERGAMINO, 000001",20120688.0,2003/01/01,19059,AE21,9,infantil
52227,Área Infantil,206,rEJáS,20.0,saN BLAs - caniLleJAS,OPERATIVO,451233.51,4477014.38,ETRS89,40.44235023,-3.57503193,CALLE,CONCEJAL GINES MELENDEZ,15,28022.0,Avenida de Invierno,31056860.0,2004/01/01,20204,AE21,7,infantil
52230,Área Infantil,204,arcOs,20.0,san blas - CANiLlejaS,OPERATIVO,447993.477,4475354.385,ETRS89,40.42719964,-3.61309905,CALLE,SOLERIA,5,28037.0,"C · CALLE SOLERIA 5 , ASCENDIENTE 1: 204 · LOS AR",11136075.0,01/01/04,20207,AE21,8,infantil
52232,Área Infantil,208,el SAlVaDOr,20.0,sAn blas - CANillejaS,OPERATIVO,445225.31,4477639.17,ETRS89,40.44760458,-3.6459277,CALLE,TELEMACO,2,28027.0,CL. TELEMACO - ANGELITA CAVERO,31009604.0,fecha_incorrecta,20209,AE21,8,infantil
52902,Área Infantil,14,juSTiCiA,1.0,ceNTRo,OPERATIVO,440876.36,4475036.73,ETRS89,40.4238627,-3.69696687,CALLE,SAN GREGORIO,,,CALLE SAN GREGORIO con CALLE SAN LUCAS,11004774.0,01/06/2015,1044,AE21,8,infantil
3568300,Área Infantil,124,aLmEnDrAlES,12.0,UsEra,OPERATIVO,440878.28,4470889.1,ETRS89,40.3864989,-3.69655896,CALLE,ANTONIO LOPEZ,183,28026.0,"ANTONIO LÓPEZ, 000183",11083677.0,01/01/2003,12115,AE21,5,infantil
3569191,Área Infantil,87,mirasierRA,8.0,FuencaRRAl - EL PaRDo,OPERATIVO,438463.8,4482673.76,ETRS89,40.4924849,-3.72614507,CALLE,MARIA DE MAEZTU,108,28049.0,CALLE MARIA DE MAEZTU C/V SENDA DEL INFANTE,31052003.0,21/07/2017,8187,AE21,12,infantil
3569235,Área Infantil,87,mirASIErRA,8.0,FuENcarRAl - EL PARDO,OPERATIVO,438376.08,4482582.53,ETRS89,40.49165657,-3.72717124,CALLE,FEDERICA MONTSENY,12,28049.0,"CALLE MARIA DE MAEZTU, 80 (ZONA II)",31053542.0,07-21-2017,8189,AE21,12,infantil
3573051,Área Infantil,175,ángELES,17.0,vIlLAvERde,OPERATIVO,440978.859,4467534.563,ETRS89,40.35628649,-3.69506349,CALLE,BOHEMIOS,7,28041.0,"BOHEMIOS, 000007",31009929.0,14/09/15,17122,AE21,9,infantil
3573053,Área Infantil,175,ANgElEs,17.0,ViLLAvErDe,OPERATIVO,440717.59,4466893.26,ETRS89,40.35049073,-3.69808053,TRAVESIA,ARECHAVALETA,5,28041.0,"TSÍA ARECHAVALETA, 000005",20040880.0,02-05-2015,17124,AE21,9,infantil
3576089,Área Infantil,191,CasCo HisToRIco De vicaLvaRo,19.0,VicAlVARO,OPERATIVO,448527.982,4473073.885,ETRS89,40.40668867,-3.60661363,CALLE,LAGO VAN,35,28032.0,"LAGO VAN, 000035",11132994.0,2007-11-15 00:00:00,19062,AE21,13,infantil
3576117,Área Infantil,182,SANta euGeNiA,18.0,vIlLa de vaLleCas,OPERATIVO,447520.629,4470588.783,ETRS89,40.38423834,-3.61828013,CAMINO,VASARES,4,28031.0,"CMNO VASARES, 000004",31041866.0,06/02/2011,18090,AE21,5,infantil
4749897,Área Infantil,166,váLDEfUENTés,16.0,hórTáLEZá,OPERATIVO,448638.33,4482708.66,ETRS89,40.49349128,-3.60609249,CALLE,JORDI SOLE TURA,23,28055.0,,31039547.0,01/01/2018,16231,AE21,5,infantil
4749899,Área Infantil,166,VALdefUeNTEs,16.0,HOrTALeZa,OPERATIVO,448487.881,4481895.254,ETRS89,40.48615436,-3.60780165,CALLE,FERNANDO HIGUERAS,45,28055.0,,31039415.0,2018/01/01,16249,AE21,2,infantil
4794404,Área Infantil,62,cUAtrO CaMinOS,6.0,TETUaN,OPERATIVO,441247.89,4477836.25,ETRS89,40.44910838,-3.6928463,PASEO,CASTELLANA,89 B,28046.0,,31035661.0,18/06/2018,6073,AE21,22,infantil
4795654,Área Infantil,32,ADeLfas,3.0,reTIRo,OPERATIVO,442839.53,4472113.84,ETRS89,40.39766892,-3.67356341,CALLE,SECO,13,28007.0,C. BARRILERO C/V C. SECO (ZONA II),11011370.0,06-27-2018,3062,AE21,13,infantil
4983958,Área Infantil,172,SaN cRisToBAL,17.0,ViLLAvERDE,OPERATIVO,441832.79,4466474.19,ETRS89,40.346794,-3.68491119,CALLE,BENIMAMET,137,28021.0,"BENIMAMET, 000137",31009948.0,11-15-2018,17125,AE21,4,infantil
4984713,Área Infantil,131,ENtreViAs,13.0,PUeNTe De vALLECaS,OPERATIVO,443133.485,4469824.647,ETRS89,40.37706667,-3.66989539,CALLE,PEÑARROYA,216,28053.0,"PEÑARROYA, 000216",11089163.0,2018-11-19 00:00:00,13167,AE21,8,infantil
4985928,Área Infantil,181,casCo hiSTorICO DE VaLlecaS,18.0,VILLa de VallEcAS,OPERATIVO,446273.67,4468407.13,ETRS89,40.36450508,-3.63278633,CALLE,ISLA DE GUAM,60,28031.0,"ISLA DE GUAM, 000060",31042452.0,23/11/18,18091,AE21,8,infantil
4986431,Área Infantil,172,SaN crisTObAL,17.0,VíLLávéRDé,OPERATIVO,441336.583,4466367.485,ETRS89,40.34579799,-3.69074375,CALLE,BURJASOT,6,28021.0,"BURJASOT, 000006",11126090.0,2018/11/30,17126,AE21,9,infantil
4996971,Área Infantil,155,sAn paScUAL,15.0,ciudAd LiNEAl,OPERATIVO,445008.1,4477121.57,ETRS89,40.44292743,-3.64844417,CALLE,JUAN PEREZ ZUÑIGA,31,28027.0,,11111027.0,01/01/2004,15141,AE21,9,infantil
5003366,Área Infantil,166,vaLDEFUEnTeS,16.0,HoRtAleza,OPERATIVO,448620.95,4483508.34,ETRS89,40.50069414,-3.60636243,AVENIDA,FRANCISCO JAVIER SAENZ DE OIZA,15,28055.0,,31035676.0,05/11/18,16232,AE21,6,infantil
